,< -8 , <-4 ,< -2 ,> 2 ,> 4 ,> 8 ,,Gene ,Patients ,,Patient ,Expression 
> 10% ,656,1884,6252,5745,1099,289,, BUB1 ,240,, TCGA-04-1331 ,3.76
> 20% ,425,1230,4106,3141,531,121,, CDKN2A ,246,, TCGA-04-1332 ,3.4
> 30% ,328,900,3012,1843,287,56,, CEP55 ,234,, TCGA-04-1338 ,3.3
> 40% ,242,641,2224,1118,183,30,, FAM83D ,237,, TCGA-04-1341 ,3.56
> 50% ,181,492,1680,672,105,19,, GNGT1 ,222,, TCGA-04-1342 ,3.86
> 60% ,124,388,1249,402,61,7,, KLK5 ,216,, TCGA-04-1343 ,3.1
> 70% ,79,279,897,249,39,0,, NMU ,238,, TCGA-04-1346 ,3.18
> 80% ,45,163,575,140,13,0,,,,, TCGA-04-1348 ,4.63
> 90% ,12,66,293,56,3,0,,,,, TCGA-04-1350 ,3.79
,,,,,,,,,,, TCGA-04-1351 ,3.09
